id,title,type,confidence,url,notes
SRC892,节卡机器人技术文档 PDF,官方文档/维护资料,medium,https://www.jaka.com/profile/upload/2025/12/05/20251205141320A001.pdf,节卡机器人官网技术文档 PDF，适合补充安装、操作和维护核验；具体适用型号需打开文档确认。
SRC893,艾利特机器人快速开始文档,官方文档/培训,medium,https://docs.elibot.cn/cs/97375,艾利特机器人文档站快速开始入口，用于核验上手、操作培训和调试资料。
SRC894,睿尔曼开发者中心,官方开发文档/维护,high,https://www.realman-robotics.cn/cn/main/developer-center.html,睿尔曼开发者中心入口，覆盖 SDK、文档和二次开发资料，可辅助售后维护与系统集成评估。
SRC895,AgileX 联系入口,厂商联系/售后,medium,https://global.agilex.ai/pages/contact-us,松灵机器人国际站联系入口，用于核验移动底盘和复合机器人询价、售后和代理沟通路径。
SRC896,AgileX OEM Solution,厂商方案/OEM集成,medium,https://global.agilex.ai/products/oem-solution,松灵机器人 OEM 方案入口，适合评估底盘定制、复合机器人集成和项目交付能力。
SRC897,AgileX Scout Mini 文档,第三方文档/移动底盘维护,medium,https://docs.trossenrobotics.com/agilex_scout_mini_docs/index.html,Trossen Robotics AgileX Scout Mini 文档入口，补充移动底盘安装、操作和维护资料。
SRC898,Elephant Robotics Support,厂商支持/售后,high,https://www.elephantrobotics.com/support/,大象机器人官方支持入口，用于 myCobot 系列售后、文档和技术支持核验。
SRC899,myCobot 用户须知,官方文档/安全维护,high,https://docs.elephantrobotics.com/docs/mycobot_280_pi_en/2-BasicSettings/3.UserNotice/3-UserInstructions.html,myCobot 官方用户须知入口，适合核验低成本机械臂实验室安全、使用限制和维护注意事项。
SRC900,Hello Robot Stretch 电池维护指南,官方文档/电池安全,high,https://docs.hello-robot.com/latest/hardware/battery_maintenance_guide_se3/,Hello Robot Stretch 官方电池维护指南，适合核验移动操作平台锂电池维护、充电和安全要求。
SRC901,Hello Robot Stretch 3 硬件指南,官方文档/硬件维护,high,https://docs.hello-robot.com/0.3/hardware/hardware_guide_stretch_3/,Stretch 3 官方硬件指南，补充硬件结构、维护和现场部署资料。
SRC902,Hello Robot Stretch 入门指南,官方文档/安全入门,high,https://docs.hello-robot.com/0.3/getting_started/hello_robot/,Stretch 官方入门指南，适合作为移动操作平台开箱、初始化和安全培训资料。
SRC903,PAL Robotics TIAGo 文档,官方文档/移动操作维护,high,https://docs.pal-robotics.com/edge/tiago.html,PAL Robotics TIAGo 文档入口，补充经典移动操作平台部署、配置和维护来源。
SRC904,Illinois Robotics 机械臂安全规则,高校实验室安全,medium,https://robotics.illinois.edu/lab/robot-manipulator-safety-rules/,伊利诺伊大学机器人实验室机械臂安全规则入口，可作为学校实验室机械臂安全制度参考。
SRC905,MIT 锂离子电池安全指南,高校实验室/电池安全,high,https://ehs.mit.edu/lab-research-program/lithium-ion-battery-safety/,MIT EHS 锂离子电池安全指南，适合移动机器人、人形和四足平台电池安全管理参考。
SRC906,University of Vermont 电池安全,高校实验室/电池安全,medium,https://www.uvm.edu/safety/battery-safety,佛蒙特大学电池安全入口，补充锂电池存放、充电和事故风险控制参考。
SRC907,Iowa State University 电池安全,高校实验室/电池安全,medium,https://www.ehs.iastate.edu/battery-safety,爱荷华州立大学 EHS 电池安全入口，用于移动机器人和实验室设备电池管理参考。
SRC908,UDC Robotic Lab Safety Policies,高校实验室安全/PDF,medium,https://docs.udc.edu/seas/safety/Robotic-Lab_Safety-Policies_32_A05.pdf,UDC 机器人实验室安全政策 PDF，适合作为学校机器人实验室安全制度和操作准入参考。
SRC909,IATA Lithium Batteries,运输合规/锂电池,high,https://www.iata.org/en/programs/cargo/dgr/lithium-batteries/,IATA 锂电池运输规则入口，用于核验移动机器人、人形和四足平台跨境运输或空运限制。
SRC910,FAA PackSafe Lithium Batteries,运输合规/锂电池,high,https://www.faa.gov/hazmat/packsafe/lithium-batteries,FAA PackSafe 锂电池入口，适合核验随设备运输、电池容量和航空运输限制。
SRC911,ABB University 中国培训手册,厂商培训/工业机器人,medium,https://new.abb.com/docs/librariesprovider134/abb-university-lib/abb-university-cn/2021y-training-manual-v1-3.pdf?sfvrsn=d6574509_2,ABB University 中国培训手册 PDF，可作为工业机器人培训体系和课程设置对照。
SRC912,埃夫特机器人安全手册 PDF,官方安全手册/工业机器人,medium,https://www.efort.com.cn/web/upload/2023/06/25/16876765529357wbmrx.pdf,埃夫特官网机器人安全手册 PDF，补充国产工业机器人安全培训和操作规范参考。
SRC913,UFACTORY xArm Accessories,官方配件/备件,high,https://www.ufactory.us/accessories,UFACTORY 官方配件页，覆盖 xArm 夹爪、吸盘、末端执行器和附件，可用于核验备件与扩展采购。
SRC914,xArm Vacuum Gripper 文档,官方配件文档/末端执行器,high,https://docs.accessories.ufactory.cc/xArm_Vacuum_Gripper/1.Introduction.html,xArm 真空吸盘官方文档入口，适合核验末端执行器兼容、安装和维护资料。
SRC915,xArm Gripper User Manual,官方配件手册/夹爪,high,https://www.ufactory.cc/wp-content/uploads/2023/04/xArm-Gripper-User-Manual-V1.11.0.pdf,xArm 夹爪官方用户手册 PDF，补充夹爪安装、接线、维护和安全注意事项。
SRC916,DOBOT Accessories,官方配件/备件,high,https://www.dobot-robots.com/products/accessories,DOBOT 官方附件页，覆盖协作机器人末端执行器、视觉、传感器和配套附件采购线索。
SRC917,DOBOT OnRobot Accessories,官方生态配件/夹爪,high,https://www.dobot-robots.com/ecosystem/accessories/592.html,DOBOT 生态附件页，展示 OnRobot 夹爪等末端执行器适配线索。
SRC918,Elephant Robotics Accessories,官方商城/配件备件,high,https://shop.elephantrobotics.com/collections/accessories,大象机器人官方商城配件集合页，适合核验 myCobot 教学平台夹爪、吸盘、摄像头等附件采购。
SRC919,Unitree 官方商城,官方商城/配件线索,medium,https://shop.unitree.com/,宇树官方商城入口，可作为机器人整机、附件和售后配件采购线索；具体配件需按页面实时核验。
SRC920,RoboDK ISO 9283 机器人验证,校准/精度测试/ISO9283,medium,https://www.robodk.com/doc/en/Robot-Validation-ISO9283.html,RoboDK ISO 9283 机器人验证说明，适合作为机械臂精度、重复定位和验收测试方法参考。
SRC921,NIST 工业机器人精度退化分析,论文/校准/精度分析,high,https://www.nist.gov/publications/accuracy-degradation-analysis-industrial-robot-systems,NIST 工业机器人系统精度退化分析论文入口，用于评估长期使用后的精度、维护和校准需求。
SRC922,NIST 机器人现场精度提升与量化,论文/校准/现场精度,high,https://www.nist.gov/publications/efficiently-improving-and-quantifying-robot-accuracy-situ,NIST 关于现场提升和量化机器人精度的论文入口，补充学校实验室验收与复测方法来源。
SRC923,工业机器人性能试验应用规范征求意见稿,国家标准草案/性能测试,medium,https://std.samr.gov.cn/dcpspTools/gbPlan/download?path=%2Fzxd%2F2021002587%2F20_%E6%A0%87%E5%87%86%E8%B5%B7%E8%8D%89%2F20_DI_2021002587_%E5%B7%A5%E4%B8%9A%E6%9C%BA%E5%99%A8%E4%BA%BA+%E6%80%A7%E8%83%BD%E8%AF%95%E9%AA%8C%E5%BA%94%E7%94%A8%E8%A7%84%E8%8C%83.pdf,工业机器人性能试验应用规范征求意见稿下载入口，可作为国内机器人性能验收与测试条款参考。
SRC924,ROS-Industrial industrial_calibration,GitHub/机器人标定,medium,https://github.com/ros-industrial/industrial_calibration,ROS-Industrial 机器人标定仓库，适合评估机械臂、相机和传感器标定的软件生态。
SRC925,MoveIt Calibration,GitHub/手眼标定,medium,https://github.com/moveit/moveit_calibration,MoveIt Calibration 仓库，补充 ROS/MoveIt 机械臂手眼标定工具链来源。
SRC926,easy_handeye,GitHub/手眼标定,medium,https://github.com/IFL-CAMP/easy_handeye,easy_handeye 开源手眼标定工具，适合相机、机械臂和移动操作平台标定流程参考。
SRC927,University of Washington Equipment Insurance,高校设备保险,medium,https://risk.uw.edu/insurance/equipment-insurance,华盛顿大学设备保险入口，用于学校高价值机器人设备财产保险和风险管理制度参考。
SRC928,University of Utah Equipment Insurance,高校设备保险,medium,https://riskmanagement.utah.edu/insurance/equipment-insurance.php,犹他大学设备保险入口，补充科研设备保险、损坏和遗失风险管理参考。
SRC929,UT Dallas Equipment Insurance,高校设备保险,medium,https://risk-safety.utdallas.edu/risk-and-insurance-programs/equipment-insurance/,德州大学达拉斯分校设备保险入口，可作为学校机器人设备保险制度对照。
SRC930,MIT Property Claims,高校财产保险/理赔,medium,https://insurance.mit.edu/services/insurance-coverage-claims/property/property-claims/,MIT 财产保险理赔入口，用于高价值科研设备损坏、失窃和事故理赔流程参考。
SRC931,Kansas State University Equipment Insurance,高校设备保险,medium,https://www.k-state.edu/risk/insurance/equipment.html,堪萨斯州立大学设备保险入口，补充科研设备保险投保和风险管理做法。
SRC932,Stony Brook Research Equipment Insurance,高校科研设备保险,medium,https://www.stonybrook.edu/centralservices/property-control/research-equipment-insurance/index.html,石溪大学科研设备保险入口，可作为高价值机器人和实验平台保险覆盖参考。
SRC933,Georgia Tech Property Insurance,高校财产保险,medium,https://procurement.gatech.edu/insurance/prop-insurance,佐治亚理工采购部门财产保险入口，补充学校采购设备保险和财产风险管理来源。
SRC934,UTEP Equipment Insurance,高校设备保险,medium,https://www.utep.edu/vpba/business-process-guidelines/insurance/eqt-insurance.html,德州大学埃尔帕索分校设备保险入口，适合参考实验室设备投保、搬运和损坏风险。
SRC935,中国证券报：机器人保险服务创新,中文保险/机器人责任线索,low,https://www.cs.com.cn/yh/bx/2026/04/21/detail_2026042110005375.html,中文机器人保险新闻线索，提示人形机器人、服务机器人和场景责任风险已有保险服务探索；正式采购需向保险公司核验。
SRC936,绿的谐波官网,核心零部件/减速器,high,https://www.leaderdrive.com/,绿的谐波官网入口，适合核验协作机器人、人形机器人和机械臂关节减速器供应链来源。
SRC937,新松机器人核心零部件,核心零部件/机器人部件,medium,https://www.siasun.com/index.php?m=content&c=index&a=lists&catid=39,新松机器人核心零部件栏目入口，用于补充国产机器人零部件、控制器和系统集成供应链线索。
SRC938,埃斯顿机器人业务,机器人整机/核心部件,medium,https://www.estun.com/robot/,埃斯顿机器人业务入口，适合核验国产工业机器人、控制和伺服系统供应链背景。
SRC939,汇川技术伺服系统,核心零部件/伺服系统,high,https://www.inovance.com/products/servo-system,汇川技术伺服系统官方入口，可作为机器人伺服驱动、电机和控制部件国产供应链参考。
SRC940,灵足时代 RobStride,核心零部件/关节模组,high,https://www.robstride.com/,灵足时代官网入口，面向机器人关节模组和无框力矩电机等核心部件供应链核验。
SRC941,RobStride Joint Motor,核心零部件/关节电机,high,https://www.robstride.com/products/joint-motor,RobStride 关节电机产品页，适合人形、四足和复合机器人关节模组供应链评估。
SRC942,Galaxea R1 Lite,复合平台/关节与部件线索,medium,https://galaxea-ai.com/r1-lite/,Galaxea R1 Lite 入口，补充移动操作平台、轻量机械臂和核心部件集成线索。
SRC943,中国计量科学研究院机器人相关页面,国家计量机构/机器人计量,high,https://www.nim.ac.cn/node/795,中国计量科学研究院机器人相关页面，补充机器人计量、校准和测量能力来源。
SRC944,中国计量科学研究院,国家计量机构,high,https://www.nim.ac.cn/,国家计量基准与计量科学机构入口，用于采购验收、精度复测和校准服务体系核验。
SRC945,CNAS 在线服务,CNAS认可/实验室查询,high,https://www.cnas.org.cn/fzlm/zxfw/index.html,中国合格评定国家认可委员会在线服务入口，用于查询认可实验室和校准检测能力。
